"source","Treatment","site_abbr","window_start","window_end","window_mid","window_lrr","window_se","window_n"
"KBS_Biomass_1990-2022_processed.csv","T1","KBS",1991,1993,1992,0.564435307830808,0.116388786022601,3
"KBS_Biomass_1990-2022_processed.csv","T1","KBS",1992,1994,1993,0.334501343297185,0.149379218426128,3
"KBS_Biomass_1990-2022_processed.csv","T1","KBS",1993,1995,1994,0.407058065483261,0.170339712438004,3
"KBS_Biomass_1990-2022_processed.csv","T1","KBS",1994,1996,1995,0.228687121384203,0.17173036532279,3
"KBS_Biomass_1990-2022_processed.csv","T1","KBS",1995,1997,1996,0.25213555036661,0.161977167732856,3
"KBS_Biomass_1990-2022_processed.csv","T1","KBS",1996,1998,1997,0.388619681959549,0.297519313889305,3
"KBS_Biomass_1990-2022_processed.csv","T1","KBS",1997,1999,1998,0.303066501914038,0.353564976691118,3
"KBS_Biomass_1990-2022_processed.csv","T1","KBS",1998,2000,1999,0.205685812372371,0.388180632766754,3
"KBS_Biomass_1990-2022_processed.csv","T1","KBS",1999,2001,2000,0.0270530412317951,0.209811165411184,3
"KBS_Biomass_1990-2022_processed.csv","T1","KBS",2000,2002,2001,0.139277371755422,0.17355972221003,3
"KBS_Biomass_1990-2022_processed.csv","T1","KBS",2001,2003,2002,0.347995728052411,0.110407633281773,3
"KBS_Biomass_1990-2022_processed.csv","T1","KBS",2002,2004,2003,0.359052001669755,0.115717151936299,3
"KBS_Biomass_1990-2022_processed.csv","T1","KBS",2003,2005,2004,0.394925910946846,0.0798533541936393,3
"KBS_Biomass_1990-2022_processed.csv","T1","KBS",2004,2006,2005,0.234946191239384,0.140828755927355,3
"KBS_Biomass_1990-2022_processed.csv","T1","KBS",2005,2007,2006,0.183320879566746,0.0995694392292082,3
"KBS_Biomass_1990-2022_processed.csv","T1","KBS",2006,2008,2007,0.230495715953368,0.120792842478652,3
"KBS_Biomass_1990-2022_processed.csv","T1","KBS",2007,2009,2008,0.309559803886405,0.0435320698962579,3
"KBS_Biomass_1990-2022_processed.csv","T1","KBS",2008,2010,2009,0.297943755965555,0.0431773748685902,3
"KBS_Biomass_1990-2022_processed.csv","T1","KBS",2009,2011,2010,0.321165780258148,0.0650765511045181,3
"KBS_Biomass_1990-2022_processed.csv","T1","KBS",2010,2012,2011,0.274376645061411,0.103832222139557,3
"KBS_Biomass_1990-2022_processed.csv","T1","KBS",2011,2013,2012,0.410208370148709,0.176675856765226,3
"KBS_Biomass_1990-2022_processed.csv","T1","KBS",2012,2014,2013,0.427201333814014,0.17921885237169,3
"KBS_Biomass_1990-2022_processed.csv","T1","KBS",2013,2015,2014,0.50675823621135,0.106945760388248,3
"KBS_Biomass_1990-2022_processed.csv","T1","KBS",2014,2016,2015,0.529335398633092,0.127398153919498,3
"KBS_Biomass_1990-2022_processed.csv","T1","KBS",2015,2017,2016,0.716584941071537,0.212891725629456,3
"KBS_Biomass_1990-2022_processed.csv","T1","KBS",2016,2018,2017,0.586097178537781,0.336557268373427,3
"KBS_Biomass_1990-2022_processed.csv","T1","KBS",2017,2019,2018,0.630535255941748,0.350941839998982,3
"KBS_Biomass_1990-2022_processed.csv","T1","KBS",2018,2020,2019,0.305204241647054,0.299235161823845,3
"KBS_Biomass_1990-2022_processed.csv","T1","KBS",2019,2021,2020,0.5539483318272,0.243518109020219,3
"KBS_Biomass_1990-2022_processed.csv","T1","KBS",2020,2022,2021,0.516098622152514,0.21847133289333,3
"KBS_Biomass_1990-2022_processed.csv","T2","KBS",1990,1992,1991,0.424388113374178,0.205212052426967,3
"KBS_Biomass_1990-2022_processed.csv","T2","KBS",1991,1993,1992,0.571760635967655,0.125295883573154,3
"KBS_Biomass_1990-2022_processed.csv","T2","KBS",1992,1994,1993,0.269094450458166,0.193220062122803,3
"KBS_Biomass_1990-2022_processed.csv","T2","KBS",1993,1995,1994,0.335769764308952,0.220611498147997,3
"KBS_Biomass_1990-2022_processed.csv","T2","KBS",1994,1996,1995,0.203424891945796,0.19790908858527,3
"KBS_Biomass_1990-2022_processed.csv","T2","KBS",1995,1997,1996,0.286345062508245,0.143054990268154,3
"KBS_Biomass_1990-2022_processed.csv","T2","KBS",1996,1998,1997,0.41184427389706,0.268554106834505,3
"KBS_Biomass_1990-2022_processed.csv","T2","KBS",1997,1999,1998,0.261099707299883,0.367955430463897,3
"KBS_Biomass_1990-2022_processed.csv","T2","KBS",1998,2000,1999,0.242736977757417,0.371327386673868,3
"KBS_Biomass_1990-2022_processed.csv","T2","KBS",1999,2001,2000,0.00966753746525881,0.166157121059893,3
"KBS_Biomass_1990-2022_processed.csv","T2","KBS",2000,2002,2001,0.138551329785474,0.0556924128766895,3
"KBS_Biomass_1990-2022_processed.csv","T2","KBS",2001,2003,2002,0.229334498650534,0.0825242458351163,3
"KBS_Biomass_1990-2022_processed.csv","T2","KBS",2002,2004,2003,0.305262529696873,0.118848502489897,3
"KBS_Biomass_1990-2022_processed.csv","T2","KBS",2003,2005,2004,0.380987946628364,0.0509513267043534,3
"KBS_Biomass_1990-2022_processed.csv","T2","KBS",2004,2006,2005,0.308350131327913,0.0965734339581808,3
"KBS_Biomass_1990-2022_processed.csv","T2","KBS",2005,2007,2006,0.344479500673377,0.129398805076895,3
"KBS_Biomass_1990-2022_processed.csv","T2","KBS",2006,2008,2007,0.408280341482948,0.135136075339912,3
"KBS_Biomass_1990-2022_processed.csv","T2","KBS",2007,2009,2008,0.451918611846235,0.0926935979383902,3
"KBS_Biomass_1990-2022_processed.csv","T2","KBS",2008,2010,2009,0.481301109166317,0.115726473215596,3
"KBS_Biomass_1990-2022_processed.csv","T2","KBS",2009,2011,2010,0.461977814690676,0.116122775524494,3
"KBS_Biomass_1990-2022_processed.csv","T2","KBS",2010,2012,2011,0.457209371762916,0.120015583197431,3
"KBS_Biomass_1990-2022_processed.csv","T2","KBS",2011,2013,2012,0.409295852058373,0.0794304359269966,3
"KBS_Biomass_1990-2022_processed.csv","T2","KBS",2012,2014,2013,0.478738459973865,0.114532889602542,3
"KBS_Biomass_1990-2022_processed.csv","T2","KBS",2013,2015,2014,0.518982368955854,0.0769479105472802,3
"KBS_Biomass_1990-2022_processed.csv","T2","KBS",2014,2016,2015,0.621347715186352,0.132516192684248,3
"KBS_Biomass_1990-2022_processed.csv","T2","KBS",2015,2017,2016,0.768945302664898,0.207407235565139,3
"KBS_Biomass_1990-2022_processed.csv","T2","KBS",2016,2018,2017,0.607041335667687,0.363508209634982,3
"KBS_Biomass_1990-2022_processed.csv","T2","KBS",2017,2019,2018,0.627338580017616,0.370440590172249,3
"KBS_Biomass_1990-2022_processed.csv","T2","KBS",2018,2020,2019,0.373084254060787,0.290666423059789,3
"KBS_Biomass_1990-2022_processed.csv","T2","KBS",2019,2021,2020,0.593196685704657,0.166237124010279,3
"KBS_Biomass_1990-2022_processed.csv","T2","KBS",2020,2022,2021,0.589399017769012,0.162758967122112,3
"KBS_Biomass_1990-2022_processed.csv","T21","KBS",1994,2004,1997.66666666667,0.17048793420868,0.115637825619827,3
"KBS_Biomass_1990-2022_processed.csv","T3","KBS",1990,1992,1991,0.124016035617287,0.164130129042109,3
"KBS_Biomass_1990-2022_processed.csv","T3","KBS",1991,1993,1992,0.211956104106001,0.166163942125762,3
"KBS_Biomass_1990-2022_processed.csv","T3","KBS",1992,1994,1993,0.234413247359298,0.144400059944426,3
"KBS_Biomass_1990-2022_processed.csv","T3","KBS",1993,1995,1994,0.176779677758661,0.111063907310038,3
"KBS_Biomass_1990-2022_processed.csv","T3","KBS",1994,1996,1995,0.120599217056892,0.0902526625151153,3
"KBS_Biomass_1990-2022_processed.csv","T3","KBS",1995,1997,1996,0.143477970570225,0.0700051555296525,3
"KBS_Biomass_1990-2022_processed.csv","T3","KBS",1996,1998,1997,0.277694831013404,0.198699787925545,3
"KBS_Biomass_1990-2022_processed.csv","T3","KBS",1997,1999,1998,0.201608933867757,0.236270772531269,3
"KBS_Biomass_1990-2022_processed.csv","T3","KBS",1998,2000,1999,0.185123031773775,0.242929970940203,3
"KBS_Biomass_1990-2022_processed.csv","T3","KBS",1999,2001,2000,0.0530327428697612,0.111683756354816,3
"KBS_Biomass_1990-2022_processed.csv","T3","KBS",2000,2002,2001,0.16541575357863,0.0954539394780177,3
"KBS_Biomass_1990-2022_processed.csv","T3","KBS",2001,2003,2002,0.233024031956668,0.0285224907440926,3
"KBS_Biomass_1990-2022_processed.csv","T3","KBS",2002,2004,2003,0.26852180761946,0.0591859973597659,3
"KBS_Biomass_1990-2022_processed.csv","T3","KBS",2003,2005,2004,0.252618814613365,0.063906772774112,3
"KBS_Biomass_1990-2022_processed.csv","T3","KBS",2004,2006,2005,0.208361925314218,0.0966938587308923,3
"KBS_Biomass_1990-2022_processed.csv","T3","KBS",2005,2007,2006,0.149854728035863,0.0523774735753977,3
"KBS_Biomass_1990-2022_processed.csv","T3","KBS",2006,2008,2007,0.18193605686127,0.0733960698227918,3
"KBS_Biomass_1990-2022_processed.csv","T3","KBS",2007,2009,2008,0.223817391614868,0.0375666869842462,3
"KBS_Biomass_1990-2022_processed.csv","T3","KBS",2008,2010,2009,0.308658423584019,0.0833675450886412,3
"KBS_Biomass_1990-2022_processed.csv","T3","KBS",2009,2011,2010,0.409436479684502,0.125988067780843,3
"KBS_Biomass_1990-2022_processed.csv","T3","KBS",2010,2012,2011,0.394665188868918,0.140059241251786,3
"KBS_Biomass_1990-2022_processed.csv","T3","KBS",2011,2013,2012,0.424978888639398,0.149930716238189,3
"KBS_Biomass_1990-2022_processed.csv","T3","KBS",2012,2014,2013,0.393533436347309,0.134177479010285,3
"KBS_Biomass_1990-2022_processed.csv","T3","KBS",2013,2015,2014,0.502248211787088,0.0280586298307017,3
"KBS_Biomass_1990-2022_processed.csv","T3","KBS",2014,2016,2015,0.489006962221285,0.0182743276974274,3
"KBS_Biomass_1990-2022_processed.csv","T3","KBS",2015,2017,2016,0.655826467825768,0.17530977767289,3
"KBS_Biomass_1990-2022_processed.csv","T3","KBS",2016,2018,2017,0.501301799980556,0.293282746320513,3
"KBS_Biomass_1990-2022_processed.csv","T3","KBS",2017,2019,2018,0.573437499809787,0.303060963555725,3
"KBS_Biomass_1990-2022_processed.csv","T3","KBS",2018,2020,2019,0.341483285854828,0.213482236788378,3
"KBS_Biomass_1990-2022_processed.csv","T3","KBS",2019,2021,2020,0.49412250889471,0.122779125994712,3
"KBS_Biomass_1990-2022_processed.csv","T3","KBS",2020,2022,2021,0.490326101280184,0.119194255899025,3
"KBS_Biomass_1990-2022_processed.csv","T6","KBS",1990,1992,1991,-0.803359444585318,0.499883843197437,3
"KBS_Biomass_1990-2022_processed.csv","T6","KBS",1991,1993,1992,-0.673191779522463,0.422506387941105,3
"KBS_Biomass_1990-2022_processed.csv","T6","KBS",1992,1994,1993,-0.725644525373234,0.451278948281835,3
"KBS_Biomass_1990-2022_processed.csv","T6","KBS",1993,1995,1994,-0.82766989093002,0.349998777576045,3
"KBS_Biomass_1990-2022_processed.csv","T6","KBS",1994,1996,1995,-0.705480010229266,0.32436466111178,3
"KBS_Biomass_1990-2022_processed.csv","T6","KBS",1995,1997,1996,-0.4293841780558,0.170461049044276,3
"KBS_Biomass_1990-2022_processed.csv","T6","KBS",1996,1998,1997,-0.194193824654928,0.392147244839014,3
"KBS_Biomass_1990-2022_processed.csv","T6","KBS",1997,1999,1998,-0.869709745085991,0.984129065415394,3
"KBS_Biomass_1990-2022_processed.csv","T6","KBS",1998,2000,1999,-1.92336625458787,1.27061791017301,3
"KBS_Biomass_1990-2022_processed.csv","T6","KBS",1999,2001,2000,-3.50513689776524,0.412888408351774,3
"KBS_Biomass_1990-2022_processed.csv","T6","KBS",2000,2002,2001,-2.75513243012673,1.13945405395005,3
"KBS_Biomass_1990-2022_processed.csv","T6","KBS",2001,2003,2002,-1.16245950975531,1.58276717512906,3
"KBS_Biomass_1990-2022_processed.csv","T6","KBS",2002,2004,2003,0.34584387296598,0.487645166232485,3
"KBS_Biomass_1990-2022_processed.csv","T6","KBS",2003,2005,2004,0.284159103188547,0.542087271976548,3
"KBS_Biomass_1990-2022_processed.csv","T6","KBS",2004,2006,2005,-0.0961126718326574,0.307873781185987,3
"KBS_Biomass_1990-2022_processed.csv","T6","KBS",2005,2007,2006,-0.390369842844501,0.22324224074871,3
"KBS_Biomass_1990-2022_processed.csv","T6","KBS",2006,2008,2007,-0.423929705866503,0.246772193104715,3
"KBS_Biomass_1990-2022_processed.csv","T6","KBS",2007,2009,2008,-0.722232237282808,0.0967825738993217,3
"KBS_Biomass_1990-2022_processed.csv","T6","KBS",2008,2010,2009,-0.304514365681772,0.513197652595965,3
"KBS_Biomass_1990-2022_processed.csv","T6","KBS",2009,2011,2010,-0.190667330379763,0.470531309854258,3
"KBS_Biomass_1990-2022_processed.csv","T6","KBS",2010,2012,2011,0.331876621078943,0.388684254223752,3
"KBS_Biomass_1990-2022_processed.csv","T6","KBS",2011,2013,2012,0.226984473764572,0.348184316955866,3
"KBS_Biomass_1990-2022_processed.csv","T6","KBS",2012,2014,2013,-0.0185464914195191,0.588754137221505,3
"KBS_Biomass_1990-2022_processed.csv","T6","KBS",2013,2015,2014,-0.468826596808351,0.465728311520053,3
"KBS_Biomass_1990-2022_processed.csv","T6","KBS",2014,2016,2015,-0.347801347723579,0.580946883595963,3
"KBS_Biomass_1990-2022_processed.csv","T6","KBS",2015,2017,2016,-0.0320963194685404,0.416871216988376,3
"KBS_Biomass_1990-2022_processed.csv","T6","KBS",2016,2020,2017.66666666667,-0.162231535019955,0.518319676032114,3
"KBS_Biomass_1990-2022_processed.csv","T6","KBS",2017,2021,2019.33333333333,-0.565026394309413,0.235647117029605,3
"KBS_Biomass_1990-2022_processed.csv","T6","KBS",2020,2022,2021,0.155197862199208,0.901092505127188,3
"KNZ_Biomass_1986-2021_processed.csv","b m c","KNZ",1986,1988,1987,-0.693249273946937,0.136783894120638,3
"KNZ_Biomass_1986-2021_processed.csv","b m c","KNZ",1987,1989,1988,-0.656334798580105,0.124049207641357,3
"KNZ_Biomass_1986-2021_processed.csv","b m c","KNZ",1988,1990,1989,-0.669937450743527,0.111163355969279,3
"KNZ_Biomass_1986-2021_processed.csv","b m c","KNZ",1989,1991,1990,-0.5738034378886,0.0726651855885126,3
"KNZ_Biomass_1986-2021_processed.csv","b m c","KNZ",1990,1992,1991,-0.406119066426884,0.103249753933849,3
"KNZ_Biomass_1986-2021_processed.csv","b m c","KNZ",1991,1993,1992,-0.272363568941168,0.14576547364728,3
"KNZ_Biomass_1986-2021_processed.csv","b m c","KNZ",1992,1994,1993,-0.24832465450209,0.122965234200325,3
"KNZ_Biomass_1986-2021_processed.csv","b m c","KNZ",1993,1995,1994,-0.30647314035949,0.126731487818615,3
"KNZ_Biomass_1986-2021_processed.csv","b m c","KNZ",1994,1996,1995,-0.493207527942925,0.0693105730157785,3
"KNZ_Biomass_1986-2021_processed.csv","b m c","KNZ",1995,1997,1996,-0.373113375057638,0.144611438694773,3
"KNZ_Biomass_1986-2021_processed.csv","b m c","KNZ",1996,1998,1997,-0.304117012093118,0.158565459206932,3
"KNZ_Biomass_1986-2021_processed.csv","b m c","KNZ",1997,1999,1998,-0.0311540714386577,0.116277830375612,3
"KNZ_Biomass_1986-2021_processed.csv","b m c","KNZ",1998,2000,1999,-0.597143206644994,0.619289947367287,3
"KNZ_Biomass_1986-2021_processed.csv","b m c","KNZ",1999,2001,2000,-0.553049209888707,0.635712969905258,3
"KNZ_Biomass_1986-2021_processed.csv","b m c","KNZ",2000,2002,2001,-0.611321192309008,0.603067000356047,3
"KNZ_Biomass_1986-2021_processed.csv","b m c","KNZ",2001,2003,2002,-0.190028050893782,0.182468910500754,3
"KNZ_Biomass_1986-2021_processed.csv","b m c","KNZ",2002,2004,2003,-0.264006302830188,0.166678022828504,3
"KNZ_Biomass_1986-2021_processed.csv","b m c","KNZ",2003,2005,2004,-0.0677315267245758,0.350592325986146,3
"KNZ_Biomass_1986-2021_processed.csv","b m c","KNZ",2004,2006,2005,-0.183140669870565,0.438446991406188,3
"KNZ_Biomass_1986-2021_processed.csv","b m c","KNZ",2005,2007,2006,0.327988260443513,0.642211808793083,3
"KNZ_Biomass_1986-2021_processed.csv","b m c","KNZ",2006,2008,2007,0.317196629754947,0.639901674782229,3
"KNZ_Biomass_1986-2021_processed.csv","b m c","KNZ",2007,2009,2008,0.747766446077312,0.266683088810727,3
"KNZ_Biomass_1986-2021_processed.csv","b m c","KNZ",2008,2010,2009,0.299977720782291,0.194463948366794,3
"KNZ_Biomass_1986-2021_processed.csv","b m c","KNZ",2009,2011,2010,0.0790318937270177,0.156757014650284,3
"KNZ_Biomass_1986-2021_processed.csv","b m c","KNZ",2010,2012,2011,0.238300215451292,0.316015573579475,3
"KNZ_Biomass_1986-2021_processed.csv","b m c","KNZ",2011,2013,2012,0.159040152740153,0.361740717343543,3
"KNZ_Biomass_1986-2021_processed.csv","b m c","KNZ",2012,2014,2013,0.504624427682802,0.408649136527322,3
"KNZ_Biomass_1986-2021_processed.csv","b m c","KNZ",2013,2015,2014,0.627488155589021,0.476465495790928,3
"KNZ_Biomass_1986-2021_processed.csv","b m c","KNZ",2014,2017,2015.33333333333,1.46564185712661,0.377811152451266,3
"KNZ_Biomass_1986-2021_processed.csv","b m c","KNZ",2015,2018,2016.66666666667,1.82924940076906,0.298660408677272,3
"KNZ_Biomass_1986-2021_processed.csv","b m c","KNZ",2017,2019,2018,1.49650146687158,0.629567838139253,3
"KNZ_Biomass_1986-2021_processed.csv","b m c","KNZ",2018,2020,2019,1.12515010796457,0.521351982590291,3
"KNZ_Biomass_1986-2021_processed.csv","b m n","KNZ",1986,1988,1987,-0.00113889582500187,0.204135162402049,3
"KNZ_Biomass_1986-2021_processed.csv","b m n","KNZ",1987,1989,1988,0.0881591934879729,0.120836449915987,3
"KNZ_Biomass_1986-2021_processed.csv","b m n","KNZ",1988,1990,1989,0.136903166039472,0.132045667022749,3
"KNZ_Biomass_1986-2021_processed.csv","b m n","KNZ",1989,1991,1990,0.124113105455573,0.124933538346878,3
"KNZ_Biomass_1986-2021_processed.csv","b m n","KNZ",1990,1992,1991,0.373565558286832,0.124591453845085,3
"KNZ_Biomass_1986-2021_processed.csv","b m n","KNZ",1991,1993,1992,0.462786717499091,0.109112917152793,3
"KNZ_Biomass_1986-2021_processed.csv","b m n","KNZ",1992,1994,1993,0.481992984469231,0.0909325795881577,3
"KNZ_Biomass_1986-2021_processed.csv","b m n","KNZ",1993,1995,1994,0.343231920572871,0.0894542674400591,3
"KNZ_Biomass_1986-2021_processed.csv","b m n","KNZ",1994,1996,1995,0.181311779939268,0.0835469352829712,3
"KNZ_Biomass_1986-2021_processed.csv","b m n","KNZ",1995,1997,1996,0.252840541132817,0.146399923192816,3
"KNZ_Biomass_1986-2021_processed.csv","b m n","KNZ",1996,1998,1997,0.353632191451335,0.164043693012812,3
"KNZ_Biomass_1986-2021_processed.csv","b m n","KNZ",1997,1999,1998,0.593635183337436,0.0762091877395739,3
"KNZ_Biomass_1986-2021_processed.csv","b m n","KNZ",1998,2000,1999,0.107023450027323,0.52469392985863,3
"KNZ_Biomass_1986-2021_processed.csv","b m n","KNZ",1999,2001,2000,0.161967060427245,0.54808374694379,3
"KNZ_Biomass_1986-2021_processed.csv","b m n","KNZ",2000,2002,2001,0.149711394351156,0.541656541820055,3
"KNZ_Biomass_1986-2021_processed.csv","b m n","KNZ",2001,2003,2002,0.50732231605831,0.184232287586076,3
"KNZ_Biomass_1986-2021_processed.csv","b m n","KNZ",2002,2004,2003,0.609555604147574,0.247774360204312,3
"KNZ_Biomass_1986-2021_processed.csv","b m n","KNZ",2003,2005,2004,0.741921877920305,0.303428405082696,3
"KNZ_Biomass_1986-2021_processed.csv","b m n","KNZ",2004,2006,2005,0.631882096605992,0.41288783100821,3
"KNZ_Biomass_1986-2021_processed.csv","b m n","KNZ",2005,2007,2006,0.778613760570974,0.493082375289683,3
"KNZ_Biomass_1986-2021_processed.csv","b m n","KNZ",2006,2008,2007,0.944213824411253,0.569891292473708,3
"KNZ_Biomass_1986-2021_processed.csv","b m n","KNZ",2007,2009,2008,1.44093709897318,0.0881700414285245,3
"KNZ_Biomass_1986-2021_processed.csv","b m n","KNZ",2008,2010,2009,1.17323015480348,0.29139992816528,3
"KNZ_Biomass_1986-2021_processed.csv","b m n","KNZ",2009,2011,2010,0.85572651042521,0.222077570031846,3
"KNZ_Biomass_1986-2021_processed.csv","b m n","KNZ",2010,2012,2011,0.825438036083655,0.191821298780269,3
"KNZ_Biomass_1986-2021_processed.csv","b m n","KNZ",2011,2013,2012,0.776640003330601,0.222103242608723,3
"KNZ_Biomass_1986-2021_processed.csv","b m n","KNZ",2012,2014,2013,1.19820468535106,0.416893494600578,3
"KNZ_Biomass_1986-2021_processed.csv","b m n","KNZ",2013,2015,2014,1.40857402680348,0.469301674338559,3
"KNZ_Biomass_1986-2021_processed.csv","b m n","KNZ",2014,2016,2015,0.901410953351625,0.976203028710062,3
"KNZ_Biomass_1986-2021_processed.csv","b m n","KNZ",2015,2017,2016,1.00450699946371,1.03348971462828,3
"KNZ_Biomass_1986-2021_processed.csv","b m n","KNZ",2016,2018,2017,0.899503495828627,0.995704179710178,3
"KNZ_Biomass_1986-2021_processed.csv","b m n","KNZ",2017,2019,2018,1.3338612093869,0.577139196622584,3
"KNZ_Biomass_1986-2021_processed.csv","b m n","KNZ",2018,2020,2019,1.09243914723512,0.419998758685453,3
"KNZ_Biomass_1986-2021_processed.csv","b m n","KNZ",2019,2021,2020,0.944762853090931,0.36656745048393,3
"KNZ_Biomass_1986-2021_processed.csv","b m n+p","KNZ",1986,1988,1987,-0.186903840776117,0.179995906092514,3
"KNZ_Biomass_1986-2021_processed.csv","b m n+p","KNZ",1987,1989,1988,0.0794775619011571,0.089593868825203,3
"KNZ_Biomass_1986-2021_processed.csv","b m n+p","KNZ",1988,1990,1989,0.277819698774873,0.152716662599636,3
"KNZ_Biomass_1986-2021_processed.csv","b m n+p","KNZ",1989,1991,1990,0.428154521201775,0.0896526960202503,3
"KNZ_Biomass_1986-2021_processed.csv","b m n+p","KNZ",1990,1992,1991,0.536602013172636,0.0308506545162696,3
"KNZ_Biomass_1986-2021_processed.csv","b m n+p","KNZ",1991,1993,1992,0.559925019201528,0.0434125758615963,3
"KNZ_Biomass_1986-2021_processed.csv","b m n+p","KNZ",1992,1994,1993,0.478170004315216,0.123947432276809,3
"KNZ_Biomass_1986-2021_processed.csv","b m n+p","KNZ",1993,1995,1994,0.373512354370114,0.125256505134346,3
"KNZ_Biomass_1986-2021_processed.csv","b m n+p","KNZ",1994,1996,1995,0.231088416427579,0.0201401124025225,3
"KNZ_Biomass_1986-2021_processed.csv","b m n+p","KNZ",1995,1997,1996,0.333048111069692,0.104157321075527,3
"KNZ_Biomass_1986-2021_processed.csv","b m n+p","KNZ",1996,1998,1997,0.468878217885022,0.141971036004402,3
"KNZ_Biomass_1986-2021_processed.csv","b m n+p","KNZ",1997,1999,1998,0.74753638551613,0.147510682439171,3
"KNZ_Biomass_1986-2021_processed.csv","b m n+p","KNZ",1998,2000,1999,0.317633435196036,0.54488577840224,3
"KNZ_Biomass_1986-2021_processed.csv","b m n+p","KNZ",1999,2001,2000,0.319418927183375,0.545470998896456,3
"KNZ_Biomass_1986-2021_processed.csv","b m n+p","KNZ",2000,2002,2001,0.12488843041313,0.44358970237133,3
"KNZ_Biomass_1986-2021_processed.csv","b m n+p","KNZ",2001,2003,2002,0.414926311390986,0.162734725809814,3
"KNZ_Biomass_1986-2021_processed.csv","b m n+p","KNZ",2002,2004,2003,0.433256966852676,0.177909049532106,3
"KNZ_Biomass_1986-2021_processed.csv","b m n+p","KNZ",2003,2005,2004,0.71851828105888,0.342539564388587,3
"KNZ_Biomass_1986-2021_processed.csv","b m n+p","KNZ",2004,2006,2005,0.591054679272966,0.458416152953171,3
"KNZ_Biomass_1986-2021_processed.csv","b m n+p","KNZ",2005,2007,2006,0.90026273561249,0.591459087475631,3
"KNZ_Biomass_1986-2021_processed.csv","b m n+p","KNZ",2006,2008,2007,0.9277916694141,0.601415043843019,3
"KNZ_Biomass_1986-2021_processed.csv","b m n+p","KNZ",2007,2009,2008,1.45552451716451,0.104699317990753,3
"KNZ_Biomass_1986-2021_processed.csv","b m n+p","KNZ",2008,2010,2009,1.22436075087072,0.129822131625149,3
"KNZ_Biomass_1986-2021_processed.csv","b m n+p","KNZ",2009,2011,2010,0.935506544337942,0.231062536508466,3
"KNZ_Biomass_1986-2021_processed.csv","b m n+p","KNZ",2010,2012,2011,0.889248592827011,0.19443899514798,3
"KNZ_Biomass_1986-2021_processed.csv","b m n+p","KNZ",2011,2013,2012,0.76978682266065,0.206650882681903,3
"KNZ_Biomass_1986-2021_processed.csv","b m n+p","KNZ",2012,2014,2013,1.23473631329503,0.377917376070487,3
"KNZ_Biomass_1986-2021_processed.csv","b m n+p","KNZ",2013,2015,2014,1.45865254978116,0.425058444719681,3
"KNZ_Biomass_1986-2021_processed.csv","b m n+p","KNZ",2014,2016,2015,0.971496081639837,0.912004401108242,3
"KNZ_Biomass_1986-2021_processed.csv","b m n+p","KNZ",2015,2017,2016,1.04128604802607,0.949984623028089,3
"KNZ_Biomass_1986-2021_processed.csv","b m n+p","KNZ",2016,2018,2017,0.878413143202456,0.892758113100851,3
"KNZ_Biomass_1986-2021_processed.csv","b m n+p","KNZ",2017,2019,2018,1.16237622018928,0.62147995369486,3
"KNZ_Biomass_1986-2021_processed.csv","b m n+p","KNZ",2018,2020,2019,0.80904399748794,0.413730000397292,3
"KNZ_Biomass_1986-2021_processed.csv","b m n+p","KNZ",2019,2021,2020,0.563422974430878,0.308931763393321,3
"KNZ_Biomass_1986-2021_processed.csv","b m p","KNZ",1986,1988,1987,-0.629980439601364,0.13094995942596,3
"KNZ_Biomass_1986-2021_processed.csv","b m p","KNZ",1987,1989,1988,-0.609565995397176,0.110613433291666,3
"KNZ_Biomass_1986-2021_processed.csv","b m p","KNZ",1988,1990,1989,-0.652577855673973,0.092555706348021,3
"KNZ_Biomass_1986-2021_processed.csv","b m p","KNZ",1989,1991,1990,-0.669307010228319,0.081173614216886,3
"KNZ_Biomass_1986-2021_processed.csv","b m p","KNZ",1990,1992,1991,-0.442514597675151,0.147061083748724,3
"KNZ_Biomass_1986-2021_processed.csv","b m p","KNZ",1991,1993,1992,-0.274090342090146,0.147430489309247,3
"KNZ_Biomass_1986-2021_processed.csv","b m p","KNZ",1992,1994,1993,-0.286579330642454,0.159875887771691,3
"KNZ_Biomass_1986-2021_processed.csv","b m p","KNZ",1993,1995,1994,-0.435159378756129,0.165095584485047,3
"KNZ_Biomass_1986-2021_processed.csv","b m p","KNZ",1994,1996,1995,-0.489544916988978,0.110722809786524,3
"KNZ_Biomass_1986-2021_processed.csv","b m p","KNZ",1995,1997,1996,-0.369643126617684,0.112944611211327,3
"KNZ_Biomass_1986-2021_processed.csv","b m p","KNZ",1996,1998,1997,-0.187558925744514,0.0696335953161081,3
"KNZ_Biomass_1986-2021_processed.csv","b m p","KNZ",1997,1999,1998,-0.0640087202772942,0.100762775678896,3
"KNZ_Biomass_1986-2021_processed.csv","b m p","KNZ",1998,2000,1999,-0.56861727719787,0.597004020850233,3
"KNZ_Biomass_1986-2021_processed.csv","b m p","KNZ",1999,2001,2000,-0.62227720044292,0.575678185501595,3
"KNZ_Biomass_1986-2021_processed.csv","b m p","KNZ",2000,2002,2001,-0.652205847357684,0.557324214112733,3
"KNZ_Biomass_1986-2021_processed.csv","b m p","KNZ",2001,2003,2002,-0.291256317436882,0.20308999226728,3
"KNZ_Biomass_1986-2021_processed.csv","b m p","KNZ",2002,2004,2003,-0.304882637756246,0.200804389626192,3
